aliases,best_separated,best_separated_p50_ms,beyond_native_context,cp,cublaslt_boundary_p50_ms,cublaslt_gemm_p50_ms,cublaslt_nccl_config,cublaslt_plans,cublaslt_route_p50_ms,global_seq,head_dim,k,m,model,n,native_max_context,q_heads,suite,te_boundary_p50_ms,te_gemm_p50_ms,te_nccl_config,te_route_p50_ms
Qwen2.5 14B/32B,TE+NCCL,14.516272068023682,False,4,14.652063846588135,10.249567985534668,ch24_chunk128_ll16_graph_normal_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 9.843413352966309, 'waves': 155.15151977539062}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 9.896188735961914, 'waves': 155.15151977539062}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 248, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 9.89863395690918, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 248, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 9.939919471740723, 'waves': 124.1212158203125}]",5.145183801651001,524288,128,5120,131072,qwen25_14b_32b,5120,,40,model,14.516272068023682,10.025327682495117,ch24_chunk128_ll16_graph_normal_pb128_pw8,5.146176099777222
Qwen2.5 14B/32B,cuBLASLt+NCCL,7.930992126464844,False,8,7.930992126464844,5.019968032836914,ch32_chunk128_ll16_graph_hp_pb1024_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.834835529327393, 'waves': 77.57575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.895644664764404, 'waves': 77.57575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.861520767211914, 'waves': 77.57575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.843825340270996, 'waves': 77.57575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 6, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.737471103668213, 'waves': 69.95454406738281}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 6, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.791751384735107, 'waves': 69.95454406738281}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 29, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 4.846316814422607, 'waves': 124.24242401123047}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 6, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 4.859099864959717, 'waves': 69.95454406738281}]",3.0446720123291016,524288,128,5120,65536,qwen25_14b_32b,5120,,40,model,7.9899680614471436,5.044352054595947,ch32_chunk128_ll16_graph_hp_pb512_pw8,3.045583963394165
Llama 3.1 405B,cuBLASLt+NCCL,0.2592160105705261,False,4,0.2592160105705261,0.2009280025959015,ch32_chunk512_ll16_graph_normal_pb1024_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.1873439997434616, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.1940576136112213, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.18886399269104004, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.19271999597549438, 'waves': 0.9696969985961914}]",0.061824001371860504,1024,128,16384,256,llama31_405b,16384,,128,model,0.26017600297927856,0.21227200329303741,ch24_chunk512_ll16_graph_normal_pb1024_pw8,0.06473600119352341
Llama 3.1 405B,cuBLASLt+NCCL,0.21025599539279938,False,8,0.21025599539279938,0.1544800028204918,ch16_chunk256_ll16_graph_hp_pb128_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 21, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 3, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.13265813887119293, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 184, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 4, 'workspace_bytes': 0, 'tune_ms': 0.1354496031999588, 'waves': 0.8636363744735718}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 184, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 4, 'workspace_bytes': 0, 'tune_ms': 0.13309653103351593, 'waves': 0.8636363744735718}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 184, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 4, 'workspace_bytes': 0, 'tune_ms': 0.13525334000587463, 'waves': 0.8636363744735718}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 21, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 3, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.1330389380455017, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 21, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 3, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.13340052962303162, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 184, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 4, 'workspace_bytes': 0, 'tune_ms': 0.13526293635368347, 'waves': 0.8636363744735718}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 21, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 3, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.13301226496696472, 'waves': 0.9696969985961914}]",0.05299199931323528,1024,128,16384,128,llama31_405b,16384,,128,model,0.2109760046005249,0.15731199830770493,ch16_chunk256_ll16_graph_hp_pb1024_pw8,0.05321599915623665
Llama 3.1 405B,TE+NCCL,0.8757280111312866,False,4,0.8931199908256531,0.7882560193538666,ch32_chunk128_ll128_graph_normal_pb1024_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.6783893704414368, 'waves': 3.8787879943847656}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.6950026750564575, 'waves': 3.8787879943847656}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.6852127909660339, 'waves': 3.8787879943847656}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.7031306624412537, 'waves': 3.8787879943847656}]",0.17798400670289993,4096,128,16384,1024,llama31_405b,16384,,128,model,0.8757280111312866,0.809039980173111,ch32_chunk128_ll128_graph_normal_pb512_pw4,0.16974399983882904
Llama 3.1 405B,cuBLASLt+NCCL,0.5271520018577576,False,8,0.5271520018577576,0.41737599670886993,ch32_chunk128_ll16_graph_hp_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.3501962721347809, 'waves': 1.9393939971923828}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 197, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.38744962215423584, 'waves': 2.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.35998398065567017, 'waves': 1.9393939971923828}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 197, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.3935519754886627, 'waves': 2.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.3536885380744934, 'waves': 1.9393939971923828}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.3604031801223755, 'waves': 1.9393939971923828}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 197, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.3876405358314514, 'waves': 2.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.35712748765945435, 'waves': 1.9393939971923828}]",0.1149120032787323,4096,128,16384,512,llama31_405b,16384,,128,model,0.5330239832401276,0.4256799966096878,ch32_chunk128_ll16_graph_hp_pb1024_pw4,0.11584000289440155
Llama 3.1 405B,TE+NCCL,3.658624053001404,False,4,3.6689120531082153,3.243743896484375,ch32_chunk128_ll128_graph_normal_pb128_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 201, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 3.1137406826019287, 'waves': 22.787878036499023}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 201, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 3.110975980758667, 'waves': 22.787878036499023}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 248, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 2.9092822074890137, 'waves': 12.606060981750488}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 248, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 2.9951562881469727, 'waves': 12.606060981750488}]",0.5644319951534271,16384,128,16384,4096,llama31_405b,16384,,128,model,3.658624053001404,3.241487979888916,ch32_chunk128_ll128_graph_normal_pb1024_pw8,0.5838559865951538
Llama 3.1 405B,cuBLASLt+NCCL,1.8978079557418823,False,8,1.8978079557418823,1.6080639958381653,ch32_chunk128_ll64_graph_hp_pb1024_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.4104565382003784, 'waves': 7.757575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 197, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.5366154909133911, 'waves': 11.878787994384766}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.4249598979949951, 'waves': 7.757575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 197, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.5401098728179932, 'waves': 11.878787994384766}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.4199039936065674, 'waves': 7.757575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.4353663921356201, 'waves': 7.757575988769531}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 184, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.5329482555389404, 'waves': 13.818181991577148}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 1.4306453466415405, 'waves': 7.757575988769531}]",0.3470879942178726,16384,128,16384,2048,llama31_405b,16384,,128,model,1.9195039868354797,1.592479944229126,ch32_chunk128_ll64_graph_hp_pb1024_pw8,0.3473759889602661
Llama 3.1 405B,TE+NCCL,30.3920955657959,False,4,30.52332878112793,25.839920043945312,ch32_chunk256_ll128_graph_normal_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.563791275024414, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.17585563659668, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.314943313598633, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.876802444458008, 'waves': 124.1212158203125}]",4.122495889663696,131072,128,16384,32768,llama31_405b,16384,,128,model,30.3920955657959,26.527408599853516,ch32_chunk256_ll128_graph_normal_pb128_pw4,4.115664005279541
Llama 3.1 405B,TE+NCCL,15.11404800415039,False,8,15.50223970413208,13.035807609558105,ch24_chunk128_ll16_graph_normal_pb1024_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 12.59922981262207, 'waves': 62.06060791015625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 12.684298515319824, 'waves': 56.030303955078125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 12.55124568939209, 'waves': 62.06060791015625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 12.58381462097168, 'waves': 62.06060791015625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 12.518403053283691, 'waves': 62.06060791015625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 12.714649200439453, 'waves': 56.030303955078125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 12.580601692199707, 'waves': 56.030303955078125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 12.760395050048828, 'waves': 62.06060791015625}]",2.476175904273987,131072,128,16384,16384,llama31_405b,16384,,128,model,15.11404800415039,13.179327964782715,ch24_chunk128_ll16_graph_normal_pb512_pw4,2.4758399724960327
Llama 3.1 405B,TE+NCCL,60.30076789855957,False,4,60.86199951171875,53.19568061828613,ch24_chunk1024_ll16_graph_normal_pb128_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.35622787475586, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 50.9416618347168, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 50.76437759399414, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.964500427246094, 'waves': 248.242431640625}]",8.152559757232666,262144,128,16384,65536,llama31_405b,16384,,128,model,60.30076789855957,51.96102523803711,ch24_chunk1024_ll16_graph_normal_pb1024_pw4,8.159279823303223
Llama 3.1 405B,TE+NCCL,30.628015518188477,False,8,30.991936683654785,26.104944229125977,ch32_chunk128_ll64_graph_normal_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.373268127441406, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.34949493408203, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.175752639770508, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 25.33438491821289, 'waves': 111.40908813476562}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.140777587890625, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.87316131591797, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.38368797302246, 'waves': 124.1212158203125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 25.729228973388672, 'waves': 124.1212158203125}]",4.829887866973877,262144,128,16384,32768,llama31_405b,16384,,128,model,30.628015518188477,26.19172763824463,ch32_chunk128_ll64_graph_normal_pb512_pw8,4.830944061279297
